sensor_id,temperature,timestamp,event_time,prev_temp,temp_change,moving_avg_temp,max_recent_temp,min_recent_temp
SENSOR_7,83.62,2026-05-04T22:00:13.704Z,2026-05-04T22:00:13.704Z,69.35,14.27000000000001,73.83666666666666,83.62,68.54
SENSOR_7,63.3,2026-05-04T22:01:13.704Z,2026-05-04T22:01:13.704Z,83.62,-20.320000000000007,72.08999999999999,83.62,63.3
SENSOR_7,30.32,2026-05-04T22:02:13.704Z,2026-05-04T22:02:13.704Z,63.3,-32.98,59.080000000000005,83.62,30.32
SENSOR_7,31.44,2026-05-04T22:03:13.704Z,2026-05-04T22:03:13.704Z,30.32,1.120000000000001,41.68666666666667,63.3,30.32
SENSOR_7,98.88,2026-05-04T22:05:43.704Z,2026-05-04T22:05:43.704Z,31.44,67.44,53.54666666666666,98.88,30.32
SENSOR_7,76.19,2026-05-04T22:26:13.704Z,2026-05-04T22:26:13.704Z,98.88,-22.689999999999998,68.83666666666666,98.88,31.44
SENSOR_7,82.93,2026-05-04T22:35:13.704Z,2026-05-04T22:35:13.704Z,76.19,6.740000000000009,86.0,98.88,76.19
SENSOR_7,31.36,2026-05-04T22:39:43.704Z,2026-05-04T22:39:43.704Z,82.93,-51.57000000000001,63.49333333333334,82.93,31.36
SENSOR_7,35.0,2026-05-04T22:43:43.704Z,2026-05-04T22:43:43.704Z,31.36,3.6400000000000006,49.76333333333334,82.93,31.36
SENSOR_7,33.0,2026-05-04T22:50:13.704Z,2026-05-04T22:50:13.704Z,35.0,-2.0,33.12,35.0,31.36
SENSOR_7,58.32,2026-05-04T22:53:13.704Z,2026-05-04T22:53:13.704Z,33.0,25.32,42.10666666666666,58.32,33.0
SENSOR_7,92.38,2026-05-04T23:03:13.704Z,2026-05-04T23:03:13.704Z,58.32,34.059999999999995,61.23333333333333,92.38,33.0
SENSOR_7,76.8,2026-05-04T23:09:13.704Z,2026-05-04T23:09:13.704Z,92.38,-15.579999999999998,75.83333333333333,92.38,58.32
SENSOR_7,53.46,2026-05-04T23:11:13.704Z,2026-05-04T23:11:13.704Z,76.8,-23.339999999999996,74.21333333333334,92.38,53.46
SENSOR_7,65.58,2026-05-04T23:12:13.704Z,2026-05-04T23:12:13.704Z,53.46,12.119999999999997,65.27999999999999,76.8,53.46
SENSOR_7,41.13,2026-05-04T23:15:13.704Z,2026-05-04T23:15:13.704Z,65.58,-24.449999999999996,53.38999999999999,65.58,41.13
SENSOR_7,61.8,2026-05-04T23:20:43.704Z,2026-05-04T23:20:43.704Z,41.13,20.669999999999995,56.169999999999995,65.58,41.13
SENSOR_7,88.55,2026-05-04T23:24:13.704Z,2026-05-04T23:24:13.704Z,61.8,26.75,63.826666666666675,88.55,41.13
SENSOR_7,20.34,2026-05-04T23:30:43.704Z,2026-05-04T23:30:43.704Z,88.55,-68.21,56.89666666666667,88.55,20.34
SENSOR_7,61.78,2026-05-04T23:31:43.704Z,2026-05-04T23:31:43.704Z,20.34,41.44,56.89000000000001,88.55,20.34
SENSOR_7,50.55,2026-05-04T23:33:13.704Z,2026-05-04T23:33:13.704Z,61.78,-11.230000000000004,44.223333333333336,61.78,20.34
SENSOR_7,37.42,2026-05-04T23:38:13.704Z,2026-05-04T23:38:13.704Z,50.55,-13.129999999999995,49.916666666666664,61.78,37.42
SENSOR_7,93.59,2026-05-04T23:47:43.704Z,2026-05-04T23:47:43.704Z,37.42,56.17,60.52,93.59,37.42
SENSOR_7,70.28,2026-05-04T23:52:43.704Z,2026-05-04T23:52:43.704Z,93.59,-23.310000000000002,67.09666666666666,93.59,37.42
SENSOR_7,59.49,2026-05-05T00:07:13.704Z,2026-05-05T00:07:13.704Z,70.28,-10.79,74.45333333333333,93.59,59.49
SENSOR_7,56.72,2026-05-05T00:08:43.704Z,2026-05-05T00:08:43.704Z,59.49,-2.770000000000003,62.163333333333334,70.28,56.72
SENSOR_7,25.73,2026-05-05T00:10:43.704Z,2026-05-05T00:10:43.704Z,56.72,-30.99,47.31333333333333,59.49,25.73
SENSOR_7,80.41,2026-05-05T00:22:43.704Z,2026-05-05T00:22:43.704Z,25.73,54.67999999999999,54.28666666666667,80.41,25.73
SENSOR_7,20.53,2026-05-05T00:31:43.704Z,2026-05-05T00:31:43.704Z,80.41,-59.879999999999995,42.223333333333336,80.41,20.53
SENSOR_7,65.98,2026-05-05T00:32:13.704Z,2026-05-05T00:32:13.704Z,20.53,45.45,55.64000000000001,80.41,20.53
SENSOR_7,71.16,2026-05-05T00:36:13.704Z,2026-05-05T00:36:13.704Z,65.98,5.179999999999993,52.55666666666667,71.16,20.53
SENSOR_7,48.55,2026-05-05T00:39:43.704Z,2026-05-05T00:39:43.704Z,71.16,-22.61,61.89666666666667,71.16,48.55
SENSOR_7,58.45,2026-05-05T00:40:43.704Z,2026-05-05T00:40:43.704Z,48.55,9.900000000000006,59.38666666666666,71.16,48.55
SENSOR_7,71.37,2026-05-05T00:42:13.704Z,2026-05-05T00:42:13.704Z,58.45,12.920000000000002,59.45666666666667,71.37,48.55
SENSOR_7,76.75,2026-05-05T00:56:43.704Z,2026-05-05T00:56:43.704Z,71.37,5.3799999999999955,68.85666666666667,76.75,58.45
SENSOR_7,49.15,2026-05-05T01:00:43.704Z,2026-05-05T01:00:43.704Z,76.75,-27.6,65.75666666666667,76.75,49.15
SENSOR_7,40.55,2026-05-05T01:01:13.704Z,2026-05-05T01:01:13.704Z,49.15,-8.600000000000001,55.48333333333333,76.75,40.55
SENSOR_7,50.47,2026-05-05T01:04:13.704Z,2026-05-05T01:04:13.704Z,40.55,9.920000000000002,46.72333333333333,50.47,40.55
SENSOR_7,20.87,2026-05-05T01:07:43.704Z,2026-05-05T01:07:43.704Z,50.47,-29.599999999999998,37.29666666666667,50.47,20.87
SENSOR_7,82.95,2026-05-05T01:09:13.704Z,2026-05-05T01:09:13.704Z,20.87,62.08,51.43000000000001,82.95,20.87
SENSOR_7,87.0,2026-05-05T01:17:43.704Z,2026-05-05T01:17:43.704Z,82.95,4.049999999999997,63.60666666666666,87.0,20.87
SENSOR_7,28.44,2026-05-05T01:19:13.704Z,2026-05-05T01:19:13.704Z,87.0,-58.56,66.13,87.0,28.44
SENSOR_7,33.4,2026-05-05T01:26:13.704Z,2026-05-05T01:26:13.704Z,28.44,4.959999999999997,49.61333333333334,87.0,28.44
SENSOR_7,76.81,2026-05-05T01:32:13.704Z,2026-05-05T01:32:13.704Z,33.4,43.410000000000004,46.21666666666667,76.81,28.44
SENSOR_7,53.21,2026-05-05T01:34:13.704Z,2026-05-05T01:34:13.704Z,76.81,-23.6,54.473333333333336,76.81,33.4
SENSOR_7,71.45,2026-05-05T01:42:13.704Z,2026-05-05T01:42:13.704Z,53.21,18.240000000000002,67.15666666666668,76.81,53.21
SENSOR_7,63.53,2026-05-05T01:43:43.704Z,2026-05-05T01:43:43.704Z,71.45,-7.920000000000002,62.73,71.45,53.21
SENSOR_7,59.28,2026-05-05T01:44:43.704Z,2026-05-05T01:44:43.704Z,63.53,-4.25,64.75333333333334,71.45,59.28
SENSOR_7,68.9,2026-05-05T01:51:13.704Z,2026-05-05T01:51:13.704Z,59.28,9.620000000000005,63.903333333333336,68.9,59.28
SENSOR_7,47.19,2026-05-05T01:52:43.704Z,2026-05-05T01:52:43.704Z,68.9,-21.710000000000008,58.45666666666667,68.9,47.19
SENSOR_7,90.69,2026-05-05T01:57:13.704Z,2026-05-05T01:57:13.704Z,47.19,43.5,68.92666666666666,90.69,47.19
SENSOR_7,71.89,2026-05-05T02:07:43.704Z,2026-05-05T02:07:43.704Z,90.69,-18.799999999999997,69.92333333333333,90.69,47.19
SENSOR_8,78.84,2026-05-04T17:51:13.704Z,2026-05-04T17:51:13.704Z,,,78.84,78.84,78.84
SENSOR_8,28.46,2026-05-04T17:55:13.704Z,2026-05-04T17:55:13.704Z,78.84,-50.38,53.650000000000006,78.84,28.46
SENSOR_8,22.14,2026-05-04T17:57:13.704Z,2026-05-04T17:57:13.704Z,28.46,-6.32,43.14666666666667,78.84,22.14
SENSOR_8,59.14,2026-05-04T18:05:43.704Z,2026-05-04T18:05:43.704Z,22.14,37.0,36.580000000000005,59.14,22.14
SENSOR_8,74.26,2026-05-04T18:06:43.704Z,2026-05-04T18:06:43.704Z,59.14,15.120000000000005,51.84666666666667,74.26,22.14
SENSOR_8,99.43,2026-05-04T18:16:43.704Z,2026-05-04T18:16:43.704Z,74.26,25.17,77.61,99.43,59.14
SENSOR_8,68.37,2026-05-04T18:22:13.704Z,2026-05-04T18:22:13.704Z,99.43,-31.060000000000002,80.68666666666667,99.43,68.37
SENSOR_8,64.56,2026-05-04T18:23:43.704Z,2026-05-04T18:23:43.704Z,68.37,-3.8100000000000023,77.45333333333333,99.43,64.56
SENSOR_8,23.72,2026-05-04T18:28:43.704Z,2026-05-04T18:28:43.704Z,64.56,-40.84,52.21666666666667,68.37,23.72
SENSOR_8,72.11,2026-05-04T18:41:13.704Z,2026-05-04T18:41:13.704Z,23.72,48.39,53.46333333333333,72.11,23.72
SENSOR_8,24.38,2026-05-04T18:55:43.704Z,2026-05-04T18:55:43.704Z,72.11,-47.730000000000004,40.07,72.11,23.72
SENSOR_8,90.39,2026-05-04T19:02:13.704Z,2026-05-04T19:02:13.704Z,24.38,66.01,62.29333333333333,90.39,24.38
SENSOR_8,54.31,2026-05-04T19:12:13.704Z,2026-05-04T19:12:13.704Z,90.39,-36.08,56.35999999999999,90.39,24.38
SENSOR_8,77.76,2026-05-04T19:13:13.704Z,2026-05-04T19:13:13.704Z,54.31,23.450000000000003,74.15333333333332,90.39,54.31
SENSOR_8,52.53,2026-05-04T19:34:43.704Z,2026-05-04T19:34:43.704Z,77.76,-25.230000000000004,61.53333333333333,77.76,52.53
SENSOR_8,77.68,2026-05-04T19:40:13.704Z,2026-05-04T19:40:13.704Z,52.53,25.150000000000006,69.32333333333334,77.76,52.53
SENSOR_8,67.31,2026-05-04T19:43:13.704Z,2026-05-04T19:43:13.704Z,77.68,-10.370000000000005,65.84,77.68,52.53
SENSOR_8,26.91,2026-05-04T19:47:13.704Z,2026-05-04T19:47:13.704Z,67.31,-40.400000000000006,57.300000000000004,77.68,26.91
SENSOR_8,93.64,2026-05-04T19:51:43.704Z,2026-05-04T19:51:43.704Z,26.91,66.73,62.620000000000005,93.64,26.91
SENSOR_8,51.57,2026-05-04T19:56:43.704Z,2026-05-04T19:56:43.704Z,93.64,-42.07,57.373333333333335,93.64,26.91
SENSOR_8,40.6,2026-05-04T20:05:43.704Z,2026-05-04T20:05:43.704Z,51.57,-10.969999999999999,61.93666666666667,93.64,40.6
SENSOR_8,21.83,2026-05-04T20:08:13.704Z,2026-05-04T20:08:13.704Z,40.6,-18.770000000000003,38.0,51.57,21.83
SENSOR_8,22.07,2026-05-04T20:14:13.704Z,2026-05-04T20:14:13.704Z,21.83,0.240000000000002,28.166666666666668,40.6,21.83
SENSOR_8,33.9,2026-05-04T20:22:13.704Z,2026-05-04T20:22:13.704Z,22.07,11.829999999999998,25.933333333333334,33.9,21.83
SENSOR_8,33.24,2026-05-04T20:26:43.704Z,2026-05-04T20:26:43.704Z,33.9,-0.6599999999999966,29.736666666666668,33.9,22.07
SENSOR_8,55.83,2026-05-04T20:27:43.704Z,2026-05-04T20:27:43.704Z,33.24,22.589999999999996,40.99,55.83,33.24
SENSOR_8,66.22,2026-05-04T20:34:13.704Z,2026-05-04T20:34:13.704Z,55.83,10.39,51.76333333333333,66.22,33.24
SENSOR_8,45.76,2026-05-04T20:37:13.704Z,2026-05-04T20:37:13.704Z,66.22,-20.46,55.93666666666667,66.22,45.76
SENSOR_8,63.83,2026-05-04T20:51:43.704Z,2026-05-04T20:51:43.704Z,45.76,18.07,58.60333333333333,66.22,45.76
SENSOR_8,27.57,2026-05-04T20:56:13.704Z,2026-05-04T20:56:13.704Z,63.83,-36.26,45.72,63.83,27.57
SENSOR_8,73.18,2026-05-04T20:57:43.704Z,2026-05-04T20:57:43.704Z,27.57,45.61000000000001,54.86000000000001,73.18,27.57
SENSOR_8,72.88,2026-05-04T20:58:43.704Z,2026-05-04T20:58:43.704Z,73.18,-0.30000000000001137,57.876666666666665,73.18,27.57
SENSOR_8,90.94,2026-05-04T21:04:13.704Z,2026-05-04T21:04:13.704Z,72.88,18.060000000000002,79.0,90.94,72.88
SENSOR_8,68.29,2026-05-04T21:07:43.704Z,2026-05-04T21:07:43.704Z,90.94,-22.64999999999999,77.37,90.94,68.29
SENSOR_8,21.44,2026-05-04T21:08:13.704Z,2026-05-04T21:08:13.704Z,68.29,-46.85000000000001,60.223333333333336,90.94,21.44
SENSOR_8,48.61,2026-05-04T21:10:13.704Z,2026-05-04T21:10:13.704Z,21.44,27.169999999999998,46.11333333333334,68.29,21.44
SENSOR_8,29.9,2026-05-04T21:11:43.704Z,2026-05-04T21:11:43.704Z,48.61,-18.71,33.31666666666666,48.61,21.44
SENSOR_8,90.49,2026-05-04T21:16:43.704Z,2026-05-04T21:16:43.704Z,29.9,60.589999999999996,56.333333333333336,90.49,29.9
SENSOR_8,54.13,2026-05-04T21:17:43.704Z,2026-05-04T21:17:43.704Z,90.49,-36.35999999999999,58.173333333333325,90.49,29.9
SENSOR_8,72.32,2026-05-04T21:21:13.704Z,2026-05-04T21:21:13.704Z,54.13,18.18999999999999,72.31333333333333,90.49,54.13
SENSOR_8,32.89,2026-05-04T21:22:43.704Z,2026-05-04T21:22:43.704Z,72.32,-39.42999999999999,53.11333333333332,72.32,32.89
SENSOR_8,91.89,2026-05-04T21:30:43.704Z,2026-05-04T21:30:43.704Z,32.89,59.0,65.7,91.89,32.89
SENSOR_8,81.64,2026-05-04T21:40:43.704Z,2026-05-04T21:40:43.704Z,91.89,-10.25,68.80666666666667,91.89,32.89
SENSOR_8,69.31,2026-05-04T21:50:43.704Z,2026-05-04T21:50:43.704Z,81.64,-12.329999999999998,80.94666666666667,91.89,69.31
SENSOR_8,70.82,2026-05-04T21:53:43.704Z,2026-05-04T21:53:43.704Z,69.31,1.509999999999991,73.92333333333333,81.64,69.31
SENSOR_8,78.76,2026-05-04T21:57:13.704Z,2026-05-04T21:57:13.704Z,70.82,7.940000000000012,72.96333333333332,78.76,69.31
SENSOR_8,59.0,2026-05-04T22:23:13.704Z,2026-05-04T22:23:13.704Z,78.76,-19.760000000000005,69.52666666666666,78.76,59.0
SENSOR_8,93.46,2026-05-04T22:29:43.704Z,2026-05-04T22:29:43.704Z,59.0,34.459999999999994,77.07333333333332,93.46,59.0
SENSOR_8,42.57,2026-05-04T22:34:13.704Z,2026-05-04T22:34:13.704Z,93.46,-50.88999999999999,65.00999999999999,93.46,42.57
SENSOR_8,42.85,2026-05-04T22:35:43.704Z,2026-05-04T22:35:43.704Z,42.57,0.28000000000000114,59.626666666666665,93.46,42.57
SENSOR_8,23.38,2026-05-04T22:38:43.704Z,2026-05-04T22:38:43.704Z,42.85,-19.470000000000002,36.266666666666666,42.85,23.38
SENSOR_8,90.3,2026-05-04T22:40:43.704Z,2026-05-04T22:40:43.704Z,23.38,66.92,52.17666666666667,90.3,23.38
SENSOR_8,71.9,2026-05-04T22:42:13.704Z,2026-05-04T22:42:13.704Z,90.3,-18.39999999999999,61.85999999999999,90.3,23.38
SENSOR_8,83.17,2026-05-04T22:47:13.704Z,2026-05-04T22:47:13.704Z,71.9,11.269999999999996,81.79,90.3,71.9
SENSOR_8,97.96,2026-05-04T22:49:43.704Z,2026-05-04T22:49:43.704Z,83.17,14.789999999999992,84.34333333333332,97.96,71.9
SENSOR_8,69.03,2026-05-04T22:52:13.704Z,2026-05-04T22:52:13.704Z,97.96,-28.929999999999993,83.38666666666667,97.96,69.03
SENSOR_8,68.81,2026-05-04T23:02:43.704Z,2026-05-04T23:02:43.704Z,69.03,-0.21999999999999886,78.60000000000001,97.96,68.81
SENSOR_8,66.96,2026-05-04T23:08:13.704Z,2026-05-04T23:08:13.704Z,68.81,-1.8500000000000085,68.26666666666667,69.03,66.96
SENSOR_8,83.49,2026-05-04T23:10:13.704Z,2026-05-04T23:10:13.704Z,66.96,16.53,73.08666666666666,83.49,66.96
SENSOR_8,33.56,2026-05-04T23:17:13.704Z,2026-05-04T23:17:13.704Z,83.49,-49.92999999999999,61.336666666666666,83.49,33.56
SENSOR_8,36.29,2026-05-04T23:27:13.704Z,2026-05-04T23:27:13.704Z,33.56,2.729999999999997,51.11333333333334,83.49,33.56
SENSOR_8,99.13,2026-05-04T23:30:13.704Z,2026-05-04T23:30:13.704Z,36.29,62.839999999999996,56.32666666666666,99.13,33.56
SENSOR_8,87.26,2026-05-05T00:04:43.704Z,2026-05-05T00:04:43.704Z,99.13,-11.86999999999999,74.22666666666667,99.13,36.29
SENSOR_8,80.37,2026-05-05T00:12:43.704Z,2026-05-05T00:12:43.704Z,87.26,-6.890000000000001,88.92,99.13,80.37
SENSOR_8,66.92,2026-05-05T00:15:43.704Z,2026-05-05T00:15:43.704Z,80.37,-13.450000000000003,78.18333333333334,87.26,66.92
SENSOR_8,38.78,2026-05-05T00:16:13.704Z,2026-05-05T00:16:13.704Z,66.92,-28.14,62.02333333333334,80.37,38.78
SENSOR_8,20.16,2026-05-05T00:31:13.704Z,2026-05-05T00:31:13.704Z,38.78,-18.62,41.95333333333333,66.92,20.16
SENSOR_8,57.97,2026-05-05T00:34:43.704Z,2026-05-05T00:34:43.704Z,20.16,37.81,38.97,57.97,20.16
SENSOR_8,89.15,2026-05-05T00:40:13.704Z,2026-05-05T00:40:13.704Z,57.97,31.180000000000007,55.76,89.15,20.16
SENSOR_8,27.28,2026-05-05T00:48:43.704Z,2026-05-05T00:48:43.704Z,89.15,-61.870000000000005,58.13333333333333,89.15,27.28
SENSOR_8,44.76,2026-05-05T00:50:13.704Z,2026-05-05T00:50:13.704Z,27.28,17.479999999999997,53.73,89.15,27.28
SENSOR_8,79.62,2026-05-05T01:00:13.704Z,2026-05-05T01:00:13.704Z,44.76,34.86000000000001,50.553333333333335,79.62,27.28
SENSOR_8,81.4,2026-05-05T01:05:43.704Z,2026-05-05T01:05:43.704Z,79.62,1.7800000000000011,68.59333333333333,81.4,44.76
SENSOR_8,35.95,2026-05-05T01:27:43.704Z,2026-05-05T01:27:43.704Z,81.4,-45.45,65.65666666666668,81.4,35.95
SENSOR_8,25.6,2026-05-05T01:28:43.704Z,2026-05-05T01:28:43.704Z,35.95,-10.350000000000001,47.650000000000006,81.4,25.6
SENSOR_8,46.59,2026-05-05T01:40:13.704Z,2026-05-05T01:40:13.704Z,25.6,20.990000000000002,36.046666666666674,46.59,25.6
SENSOR_8,68.94,2026-05-05T01:46:43.704Z,2026-05-05T01:46:43.704Z,46.59,22.349999999999994,47.04333333333333,68.94,25.6
SENSOR_8,39.16,2026-05-05T01:47:43.704Z,2026-05-05T01:47:43.704Z,68.94,-29.78,51.56333333333333,68.94,39.16
SENSOR_8,28.39,2026-05-05T01:51:43.704Z,2026-05-05T01:51:43.704Z,39.16,-10.769999999999996,45.49666666666667,68.94,28.39
SENSOR_8,56.08,2026-05-05T01:52:13.704Z,2026-05-05T01:52:13.704Z,28.39,27.689999999999998,41.21,56.08,28.39
SENSOR_9,73.15,2026-05-04T17:51:43.704Z,2026-05-04T17:51:43.704Z,,,73.15,73.15,73.15
SENSOR_9,82.89,2026-05-04T17:52:13.704Z,2026-05-04T17:52:13.704Z,73.15,9.739999999999995,78.02000000000001,82.89,73.15
SENSOR_9,86.16,2026-05-04T18:00:43.704Z,2026-05-04T18:00:43.704Z,82.89,3.269999999999996,80.73333333333333,86.16,73.15
SENSOR_9,20.76,2026-05-04T18:06:13.704Z,2026-05-04T18:06:13.704Z,86.16,-65.39999999999999,63.27,86.16,20.76
SENSOR_9,72.4,2026-05-04T18:09:43.704Z,2026-05-04T18:09:43.704Z,20.76,51.64,59.77333333333333,86.16,20.76
SENSOR_9,94.77,2026-05-04T18:11:43.704Z,2026-05-04T18:11:43.704Z,72.4,22.36999999999999,62.64333333333334,94.77,20.76
SENSOR_9,99.17,2026-05-04T18:23:13.704Z,2026-05-04T18:23:13.704Z,94.77,4.400000000000006,88.78000000000002,99.17,72.4
SENSOR_9,76.08,2026-05-04T18:27:13.704Z,2026-05-04T18:27:13.704Z,99.17,-23.090000000000003,90.00666666666666,99.17,76.08
SENSOR_9,96.24,2026-05-04T18:39:13.704Z,2026-05-04T18:39:13.704Z,76.08,20.159999999999997,90.49666666666667,99.17,76.08
SENSOR_9,52.51,2026-05-04T18:45:13.704Z,2026-05-04T18:45:13.704Z,96.24,-43.73,74.94333333333333,96.24,52.51
SENSOR_9,34.4,2026-05-04T18:48:13.704Z,2026-05-04T18:48:13.704Z,52.51,-18.11,61.050000000000004,96.24,34.4
SENSOR_9,39.34,2026-05-04T18:48:43.704Z,2026-05-04T18:48:43.704Z,34.4,4.940000000000005,42.083333333333336,52.51,34.4
SENSOR_9,20.88,2026-05-04T18:49:13.704Z,2026-05-04T18:49:13.704Z,39.34,-18.460000000000004,31.540000000000003,39.34,20.88
SENSOR_9,89.13,2026-05-04T18:54:13.704Z,2026-05-04T18:54:13.704Z,20.88,68.25,49.78333333333333,89.13,20.88
SENSOR_9,92.08,2026-05-04T18:59:13.704Z,2026-05-04T18:59:13.704Z,89.13,2.950000000000003,67.36333333333333,92.08,20.88
SENSOR_9,78.93,2026-05-04T19:03:43.704Z,2026-05-04T19:03:43.704Z,92.08,-13.149999999999991,86.71333333333332,92.08,78.93
SENSOR_9,92.32,2026-05-04T19:05:43.704Z,2026-05-04T19:05:43.704Z,78.93,13.389999999999986,87.77666666666666,92.32,78.93
SENSOR_9,70.04,2026-05-04T19:14:43.704Z,2026-05-04T19:14:43.704Z,92.32,-22.279999999999987,80.43,92.32,70.04
SENSOR_9,49.53,2026-05-04T19:28:43.704Z,2026-05-04T19:28:43.704Z,70.04,-20.510000000000005,70.63000000000001,92.32,49.53
SENSOR_9,59.07,2026-05-04T19:30:13.704Z,2026-05-04T19:30:13.704Z,49.53,9.54,59.546666666666674,70.04,49.53
SENSOR_9,95.33,2026-05-04T19:35:13.704Z,2026-05-04T19:35:13.704Z,59.07,36.26,67.97666666666667,95.33,49.53
SENSOR_9,30.86,2026-05-04T19:35:43.704Z,2026-05-04T19:35:43.704Z,95.33,-64.47,61.75333333333333,95.33,30.86
SENSOR_9,40.12,2026-05-04T19:39:13.704Z,2026-05-04T19:39:13.704Z,30.86,9.259999999999998,55.43666666666667,95.33,30.86
SENSOR_9,94.02,2026-05-04T19:44:13.704Z,2026-05-04T19:44:13.704Z,40.12,53.9,55.0,94.02,30.86
SENSOR_9,93.63,2026-05-04T19:46:13.704Z,2026-05-04T19:46:13.704Z,94.02,-0.39000000000000057,75.92333333333333,94.02,40.12
SENSOR_9,26.8,2026-05-04T19:52:13.704Z,2026-05-04T19:52:13.704Z,93.63,-66.83,71.48333333333333,94.02,26.8
SENSOR_9,81.87,2026-05-04T20:00:43.704Z,2026-05-04T20:00:43.704Z,26.8,55.07000000000001,67.43333333333334,93.63,26.8
SENSOR_9,55.25,2026-05-04T20:09:13.704Z,2026-05-04T20:09:13.704Z,81.87,-26.620000000000005,54.64000000000001,81.87,26.8
SENSOR_9,93.68,2026-05-04T20:11:43.704Z,2026-05-04T20:11:43.704Z,55.25,38.43000000000001,76.93333333333334,93.68,55.25
SENSOR_9,96.36,2026-05-04T20:13:43.704Z,2026-05-04T20:13:43.704Z,93.68,2.6799999999999926,81.76333333333334,96.36,55.25
SENSOR_9,72.1,2026-05-04T20:16:13.704Z,2026-05-04T20:16:13.704Z,96.36,-24.260000000000005,87.38,96.36,72.1
SENSOR_9,75.54,2026-05-04T20:16:43.704Z,2026-05-04T20:16:43.704Z,72.1,3.440000000000012,81.33333333333333,96.36,72.1
SENSOR_9,25.85,2026-05-04T20:17:13.704Z,2026-05-04T20:17:13.704Z,75.54,-49.690000000000005,57.82999999999999,75.54,25.85
SENSOR_9,63.48,2026-05-04T20:22:43.704Z,2026-05-04T20:22:43.704Z,25.85,37.629999999999995,54.95666666666667,75.54,25.85
SENSOR_9,85.05,2026-05-04T20:26:13.704Z,2026-05-04T20:26:13.704Z,63.48,21.57,58.126666666666665,85.05,25.85
SENSOR_9,43.26,2026-05-04T20:49:13.704Z,2026-05-04T20:49:13.704Z,85.05,-41.79,63.93,85.05,43.26
SENSOR_9,84.36,2026-05-04T20:54:43.704Z,2026-05-04T20:54:43.704Z,43.26,41.1,70.89,85.05,43.26
SENSOR_9,64.08,2026-05-04T20:55:13.704Z,2026-05-04T20:55:13.704Z,84.36,-20.28,63.9,84.36,43.26
SENSOR_9,59.22,2026-05-04T21:13:13.704Z,2026-05-04T21:13:13.704Z,64.08,-4.859999999999999,69.22,84.36,59.22
SENSOR_9,63.6,2026-05-04T21:13:43.704Z,2026-05-04T21:13:43.704Z,59.22,4.380000000000003,62.300000000000004,64.08,59.22
SENSOR_9,44.6,2026-05-04T21:18:13.704Z,2026-05-04T21:18:13.704Z,63.6,-19.0,55.806666666666665,63.6,44.6
SENSOR_9,58.66,2026-05-04T21:24:43.704Z,2026-05-04T21:24:43.704Z,44.6,14.059999999999995,55.620000000000005,63.6,44.6
SENSOR_9,83.91,2026-05-04T21:26:43.704Z,2026-05-04T21:26:43.704Z,58.66,25.25,62.38999999999999,83.91,44.6
SENSOR_9,36.2,2026-05-04T21:30:13.704Z,2026-05-04T21:30:13.704Z,83.91,-47.709999999999994,59.589999999999996,83.91,36.2
SENSOR_9,54.82,2026-05-04T21:34:13.704Z,2026-05-04T21:34:13.704Z,36.2,18.619999999999997,58.31,83.91,36.2
SENSOR_9,90.09,2026-05-04T21:35:13.704Z,2026-05-04T21:35:13.704Z,54.82,35.27,60.370000000000005,90.09,36.2
SENSOR_9,33.63,2026-05-04T21:39:13.704Z,2026-05-04T21:39:13.704Z,90.09,-56.46,59.51333333333333,90.09,33.63
SENSOR_9,83.7,2026-05-04T21:43:13.704Z,2026-05-04T21:43:13.704Z,33.63,50.07,69.14,90.09,33.63
SENSOR_9,32.3,2026-05-04T21:46:43.704Z,2026-05-04T21:46:43.704Z,83.7,-51.400000000000006,49.876666666666665,83.7,32.3
SENSOR_9,35.81,2026-05-04T21:47:13.704Z,2026-05-04T21:47:13.704Z,32.3,3.510000000000005,50.60333333333333,83.7,32.3
SENSOR_9,78.62,2026-05-04T21:48:43.704Z,2026-05-04T21:48:43.704Z,35.81,42.81,48.910000000000004,78.62,32.3
SENSOR_9,95.31,2026-05-04T21:57:43.704Z,2026-05-04T21:57:43.704Z,78.62,16.689999999999998,69.91333333333334,95.31,35.81
SENSOR_9,64.74,2026-05-04T21:59:13.704Z,2026-05-04T21:59:13.704Z,95.31,-30.570000000000007,79.55666666666667,95.31,64.74
SENSOR_9,71.34,2026-05-04T22:04:13.704Z,2026-05-04T22:04:13.704Z,64.74,6.6000000000000085,77.13000000000001,95.31,64.74
SENSOR_9,47.96,2026-05-04T22:05:13.704Z,2026-05-04T22:05:13.704Z,71.34,-23.380000000000003,61.346666666666664,71.34,47.96
SENSOR_9,94.64,2026-05-04T22:08:13.704Z,2026-05-04T22:08:13.704Z,47.96,46.68,71.31333333333333,94.64,47.96
SENSOR_9,24.15,2026-05-04T22:08:43.704Z,2026-05-04T22:08:43.704Z,94.64,-70.49000000000001,55.583333333333336,94.64,24.15
SENSOR_9,83.89,2026-05-04T22:10:43.704Z,2026-05-04T22:10:43.704Z,24.15,59.74,67.56,94.64,24.15
SENSOR_9,59.22,2026-05-04T22:12:43.704Z,2026-05-04T22:12:43.704Z,83.89,-24.67,55.75333333333333,83.89,24.15
SENSOR_9,77.57,2026-05-04T22:18:43.704Z,2026-05-04T22:18:43.704Z,59.22,18.349999999999994,73.56,83.89,59.22
